id,user_id,user_group,user_block,individual_id,predicted_decision,enter_time,leave_time
3831,3843e395fe1232beca8efb07c9719563,vignette,1,89,2,1551725115871,1551725124545
3832,3843e395fe1232beca8efb07c9719563,vignette,1,676,5,1551725124544,1551725132266
3833,3843e395fe1232beca8efb07c9719563,vignette,1,190,75,1551725132265,1551725138008
3834,3843e395fe1232beca8efb07c9719563,vignette,1,399,8,1551725138008,1551725149497
3835,3843e395fe1232beca8efb07c9719563,vignette,1,25,58,1551725149496,1551725158789
3836,3843e395fe1232beca8efb07c9719563,vignette,1,14,42,1551725158789,1551725165708
3837,3843e395fe1232beca8efb07c9719563,vignette,1,997,35,1551725165708,1551725177911
3838,3843e395fe1232beca8efb07c9719563,vignette,1,1782,25,1551725177910,1551725184561
3839,3843e395fe1232beca8efb07c9719563,vignette,1,1423,58,1551725184561,1551725191684
3840,3843e395fe1232beca8efb07c9719563,vignette,1,1314,8,1551725191684,1551725199794
3841,3843e395fe1232beca8efb07c9719563,vignette,1,1193,2,1551725199794,1551725205746
3842,3843e395fe1232beca8efb07c9719563,vignette,1,1487,22,1551725205746,1551725210767
3843,3843e395fe1232beca8efb07c9719563,vignette,1,543,2,1551725210767,1551725216024
3844,3843e395fe1232beca8efb07c9719563,vignette,1,1528,35,1551725216024,1551725228742
3845,3843e395fe1232beca8efb07c9719563,vignette,1,1317,35,1551725228742,1551725234930
3846,3843e395fe1232beca8efb07c9719563,vignette,1,229,2,1551725234929,1551725241461
3847,3843e395fe1232beca8efb07c9719563,vignette,1,962,69,1551725241461,1551725248961
3848,3843e395fe1232beca8efb07c9719563,vignette,1,1406,55,1551725248961,1551725254412
3849,3843e395fe1232beca8efb07c9719563,vignette,1,405,55,1551725254411,1551725259498
3850,3843e395fe1232beca8efb07c9719563,vignette,1,dummy1,2,1551725259498,1551725275716
3851,3843e395fe1232beca8efb07c9719563,vignette,1,918,2,1551725275716,1551725284176
3852,3843e395fe1232beca8efb07c9719563,vignette,1,323,22,1551725284176,1551725289880
3853,3843e395fe1232beca8efb07c9719563,vignette,1,715,62,1551725289879,1551725295634
3854,3843e395fe1232beca8efb07c9719563,vignette,1,741,88,1551725295633,1551725302666
3855,3843e395fe1232beca8efb07c9719563,vignette,1,191,5,1551725302666,1551725309231
3856,3843e395fe1232beca8efb07c9719563,vignette,1,568,2,1551725309231,1551725313622
3857,3843e395fe1232beca8efb07c9719563,vignette,1,1190,38,1551725313622,1551725321851
3858,3843e395fe1232beca8efb07c9719563,vignette,1,681,62,1551725321851,1551725328026
3859,3843e395fe1232beca8efb07c9719563,vignette,1,1077,2,1551725328026,1551725332626
3860,3843e395fe1232beca8efb07c9719563,vignette,1,dummy2,98,1551725332626,1551725338840
3861,3843e395fe1232beca8efb07c9719563,vignette,1,422,69,1551725338839,1551725343937
3862,3843e395fe1232beca8efb07c9719563,vignette,1,1734,19,1551725343936,1551725351440
3863,3843e395fe1232beca8efb07c9719563,vignette,1,1719,35,1551725351440,1551725357976
3864,3843e395fe1232beca8efb07c9719563,vignette,1,402,2,1551725357975,1551725362776
3865,3843e395fe1232beca8efb07c9719563,vignette,1,1366,58,1551725362776,1551725368569
3866,3843e395fe1232beca8efb07c9719563,vignette,1,1672,75,1551725368569,1551725373277
3867,3843e395fe1232beca8efb07c9719563,vignette,1,301,2,1551725373276,1551725378142
3868,3843e395fe1232beca8efb07c9719563,vignette,1,100,75,1551725378142,1551725383623
3869,3843e395fe1232beca8efb07c9719563,vignette,1,522,2,1551725383622,1551725388090
3870,3843e395fe1232beca8efb07c9719563,vignette,1,948,35,1551725388089,1551725394113
3871,3843e395fe1232beca8efb07c9719563,vignette,1,1150,45,1551725394113,1551725402793
3872,3843e395fe1232beca8efb07c9719563,vignette,1,1627,98,1551724961137,1551724989110
3873,3843e395fe1232beca8efb07c9719563,vignette,1,1108,78,1551724989108,1551725008873
3874,3843e395fe1232beca8efb07c9719563,vignette,1,883,58,1551725008873,1551725021103
3875,3843e395fe1232beca8efb07c9719563,vignette,1,604,8,1551725021103,1551725046223
3876,3843e395fe1232beca8efb07c9719563,vignette,1,1580,42,1551725046223,1551725062058
3877,3843e395fe1232beca8efb07c9719563,vignette,1,1874,52,1551725062057,1551725072938
3878,3843e395fe1232beca8efb07c9719563,vignette,1,1774,2,1551725072937,1551725081077
3879,3843e395fe1232beca8efb07c9719563,vignette,1,510,75,1551725081077,1551725090856
3880,3843e395fe1232beca8efb07c9719563,vignette,1,1776,5,1551725090856,1551725097539
3881,3843e395fe1232beca8efb07c9719563,vignette,1,1588,19,1551725097539,1551725106212
3882,3843e395fe1232beca8efb07c9719563,vignette,1,1380,65,1551725106211,1551725115872
3883,3843e395fe1232beca8efb07c9719563,vignette,1,89,2,1551725115871,1551725124545
3884,3843e395fe1232beca8efb07c9719563,vignette,1,676,5,1551725124544,1551725132266
3885,3843e395fe1232beca8efb07c9719563,vignette,1,190,75,1551725132265,1551725138008
3886,3843e395fe1232beca8efb07c9719563,vignette,1,399,8,1551725138008,1551725149497
3887,3843e395fe1232beca8efb07c9719563,vignette,1,25,58,1551725149496,1551725158789
3888,3843e395fe1232beca8efb07c9719563,vignette,1,14,42,1551725158789,1551725165708
3889,3843e395fe1232beca8efb07c9719563,vignette,1,997,35,1551725165708,1551725177911
3890,3843e395fe1232beca8efb07c9719563,vignette,1,1782,25,1551725177910,1551725184561
3891,3843e395fe1232beca8efb07c9719563,vignette,1,1423,58,1551725184561,1551725191684
3892,3843e395fe1232beca8efb07c9719563,vignette,1,1314,8,1551725191684,1551725199794
3893,3843e395fe1232beca8efb07c9719563,vignette,1,1193,2,1551725199794,1551725205746
3894,3843e395fe1232beca8efb07c9719563,vignette,1,1487,22,1551725205746,1551725210767
3895,3843e395fe1232beca8efb07c9719563,vignette,1,543,2,1551725210767,1551725216024
3896,3843e395fe1232beca8efb07c9719563,vignette,1,1528,35,1551725216024,1551725228742
3897,3843e395fe1232beca8efb07c9719563,vignette,1,1317,35,1551725228742,1551725234930
3898,3843e395fe1232beca8efb07c9719563,vignette,1,229,2,1551725234929,1551725241461
3899,3843e395fe1232beca8efb07c9719563,vignette,1,962,69,1551725241461,1551725248961
3900,3843e395fe1232beca8efb07c9719563,vignette,1,1406,55,1551725248961,1551725254412
3901,3843e395fe1232beca8efb07c9719563,vignette,1,405,55,1551725254411,1551725259498
3902,3843e395fe1232beca8efb07c9719563,vignette,1,dummy1,2,1551725259498,1551725275716
3903,3843e395fe1232beca8efb07c9719563,vignette,1,918,2,1551725275716,1551725284176
3904,3843e395fe1232beca8efb07c9719563,vignette,1,323,22,1551725284176,1551725289880
3905,3843e395fe1232beca8efb07c9719563,vignette,1,715,62,1551725289879,1551725295634
3906,3843e395fe1232beca8efb07c9719563,vignette,1,741,88,1551725295633,1551725302666
3907,3843e395fe1232beca8efb07c9719563,vignette,1,191,5,1551725302666,1551725309231
3908,3843e395fe1232beca8efb07c9719563,vignette,1,568,2,1551725309231,1551725313622
3909,3843e395fe1232beca8efb07c9719563,vignette,1,1190,38,1551725313622,1551725321851
3910,3843e395fe1232beca8efb07c9719563,vignette,1,681,62,1551725321851,1551725328026
3911,3843e395fe1232beca8efb07c9719563,vignette,1,1077,2,1551725328026,1551725332626
3912,3843e395fe1232beca8efb07c9719563,vignette,1,dummy2,98,1551725332626,1551725338840
3913,3843e395fe1232beca8efb07c9719563,vignette,1,422,69,1551725338839,1551725343937
3914,3843e395fe1232beca8efb07c9719563,vignette,1,1734,19,1551725343936,1551725351440
3915,3843e395fe1232beca8efb07c9719563,vignette,1,1719,35,1551725351440,1551725357976
3916,3843e395fe1232beca8efb07c9719563,vignette,1,402,2,1551725357975,1551725362776
3917,3843e395fe1232beca8efb07c9719563,vignette,1,1366,58,1551725362776,1551725368569
3918,3843e395fe1232beca8efb07c9719563,vignette,1,1672,75,1551725368569,1551725373277
3919,3843e395fe1232beca8efb07c9719563,vignette,1,301,2,1551725373276,1551725378142
3920,3843e395fe1232beca8efb07c9719563,vignette,1,100,75,1551725378142,1551725383623
3921,3843e395fe1232beca8efb07c9719563,vignette,1,522,2,1551725383622,1551725388090
3922,3843e395fe1232beca8efb07c9719563,vignette,1,948,35,1551725388089,1551725394113
3923,3843e395fe1232beca8efb07c9719563,vignette,1,1150,45,1551725394113,1551725402793
3924,0e8b277766f49367eb7fdbd55b53135e,vignette,1,241,25,1551732272524,1551732278718
3925,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1175,58,1551732278717,1551732281767
3926,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1111,62,1551732281765,1551732285523
3927,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1327,55,1551732285523,1551732288477
3928,0e8b277766f49367eb7fdbd55b53135e,vignette,1,629,92,1551732288477,1551732291273
3929,0e8b277766f49367eb7fdbd55b53135e,vignette,1,635,58,1551732291271,1551732294431
3930,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1627,45,1551732294430,1551732296989
3931,0e8b277766f49367eb7fdbd55b53135e,vignette,1,893,55,1551732296987,1551732300065
3932,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1038,72,1551732300064,1551732304281
3933,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1660,28,1551732304279,1551732309242
3934,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1665,58,1551732309241,1551732311687
3935,0e8b277766f49367eb7fdbd55b53135e,vignette,1,944,58,1551732311686,1551732314228
3936,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1659,42,1551732314228,1551732317879
3937,0e8b277766f49367eb7fdbd55b53135e,vignette,1,599,75,1551732317878,1551732320382
3938,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1474,58,1551732320381,1551732323748
3939,0e8b277766f49367eb7fdbd55b53135e,vignette,1,151,45,1551732323746,1551732325788
3940,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1043,55,1551732325787,1551732328150
3941,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1294,42,1551732328149,1551732329934
3942,0e8b277766f49367eb7fdbd55b53135e,vignette,1,390,58,1551732329933,1551732338364
3943,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1654,62,1551732338363,1551732341331
3944,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1409,55,1551732341330,1551732344841
3945,0e8b277766f49367eb7fdbd55b53135e,vignette,1,252,65,1551732344840,1551732470324
3946,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1909,55,1551732470322,1551732474568
3947,0e8b277766f49367eb7fdbd55b53135e,vignette,1,936,62,1551732474567,1551732477090
3948,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1674,58,1551732477089,1551732479646
3949,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1635,65,1551732479645,1551732483782
3950,0e8b277766f49367eb7fdbd55b53135e,vignette,1,509,58,1551732483780,1551732486955
3951,0e8b277766f49367eb7fdbd55b53135e,vignette,1,661,45,1551732486954,1551732531780
3952,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1505,45,1551732531779,1551732542819
3953,0e8b277766f49367eb7fdbd55b53135e,vignette,1,145,45,1551732542818,1551732552903
3954,0e8b277766f49367eb7fdbd55b53135e,vignette,1,dummy1,75,1551732552901,1551732555930
3955,0e8b277766f49367eb7fdbd55b53135e,vignette,1,281,45,1551732555929,1551732557840
3956,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1362,52,1551732557839,1551732560803
3957,0e8b277766f49367eb7fdbd55b53135e,vignette,1,171,42,1551732560802,1551732562523
3958,0e8b277766f49367eb7fdbd55b53135e,vignette,1,998,78,1551732562521,1551732566235
3959,0e8b277766f49367eb7fdbd55b53135e,vignette,1,495,62,1551732566234,1551732568159
3960,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1900,45,1551732568157,1551732570188
3961,0e8b277766f49367eb7fdbd55b53135e,vignette,1,211,45,1551732570187,1551732583108
3962,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1261,62,1551732583107,1551732595349
3963,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1190,45,1551732595349,1551732597310
3964,0e8b277766f49367eb7fdbd55b53135e,vignette,1,dummy2,55,1551732597309,1551732599110
3965,0e8b277766f49367eb7fdbd55b53135e,vignette,1,53,45,1551732599109,1551732600912
3966,0e8b277766f49367eb7fdbd55b53135e,vignette,1,88,52,1551732600912,1551732603060
3967,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1580,45,1551732603060,1551732605318
3968,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1013,58,1551732605318,1551732607112
3969,0e8b277766f49367eb7fdbd55b53135e,vignette,1,421,45,1551732607111,1551732616331
3970,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1864,58,1551732616331,1551732621408
3971,0e8b277766f49367eb7fdbd55b53135e,vignette,1,98,62,1551732621407,1551732624470
3972,0e8b277766f49367eb7fdbd55b53135e,vignette,1,722,42,1551732624470,1551732626148
3973,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1853,28,1551732626147,1551732628054
3974,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1433,72,1551732628053,1551732630251
3975,0e8b277766f49367eb7fdbd55b53135e,vignette,1,1594,55,1551732630250,1551732632195
3976,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,1099,78,1551724998910,1551725040373
3977,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,708,62,1551725047726,1551725053601
3978,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,1197,42,1551725055712,1551725064987
3979,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,847,58,1551725067299,1551725079741
3980,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,1641,75,1551725081957,1551725093833
3981,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,50,42,1551725095857,1551725103357
3982,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,395,42,1551725105235,1551725111372
3983,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,1649,42,1551725119221,1551725123696
3984,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,155,42,1551725125332,1551725129399
3985,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,1893,42,1551725131158,1551725134534
3986,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,975,42,1551725136522,1551725142236
3987,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,855,42,1551725144114,1551725147796
3988,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,636,42,1551725151121,1551725155838
3989,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,1164,42,1551725157706,1551725165035
3990,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,261,42,1551725166797,1551725171917
3991,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,1434,42,1551725175413,1551725189428
3992,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,917,42,1551725191203,1551725195965
3993,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,202,42,1551725197830,1551725200879
3994,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,1167,42,1551725202771,1551725211256
3995,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,1800,42,1551725213194,1551725217618
3996,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,653,42,1551725219431,1551725223205
3997,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,1266,42,1551725224706,1551725229481
3998,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,1361,42,1551725230954,1551725235304
3999,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,574,42,1551725237003,1551725243621
4000,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,1520,42,1551725245425,1551725257709
4001,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,1205,42,1551725259711,1551725265425
4002,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,123,42,1551725266591,1551725270961
4003,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,128,42,1551725272375,1551725278094
4004,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,525,42,1551725282093,1551725286651
4005,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,532,42,1551725291382,1551725294341
4006,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,dummy1,42,1551725296148,1551725300090
4007,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,1643,42,1551725301929,1551725306097
4008,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,180,42,1551725308676,1551725311949
4009,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,614,42,1551725313615,1551725317369
4010,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,903,42,1551725318888,1551725324565
4011,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,429,42,1551725326303,1551725331444
4012,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,1254,42,1551725333536,1551725338603
4013,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,1821,42,1551725340513,1551725345314
4014,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,626,42,1551725347490,1551725353142
4015,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,730,42,1551725355406,1551725359969
4016,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,dummy2,42,1551725362027,1551725365254
4017,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,668,58,1551725367079,1551725370826
4018,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,1574,42,1551725372035,1551725375474
4019,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,432,42,1551725377341,1551725380558
4020,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,989,42,1551725382219,1551725387794
4021,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,910,42,1551725391126,1551725395492
4022,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,244,42,1551725397537,1551725402308
4023,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,650,42,1551725403950,1551725417435
4024,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,1492,42,1551725418971,1551725422916
4025,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,428,42,1551725424894,1551725428202
4026,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,259,42,1551725430027,1551725434234
4027,4b4117a10f39cee5a5fbd113211d57f3,feedback_vignette,1,24,42,1551725435848,1551725439337
4028,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,491,8,1551725049272,1551725073738
4029,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1577,5,1551725077028,1551725091515
4030,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,874,52,1551725093887,1551725103499
4031,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1475,38,1551725109427,1551725120061
4032,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1864,19,1551725122162,1551725128745
4033,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,263,52,1551725129858,1551725140405
4034,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,74,2,1551725142207,1551725148854
4035,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1550,8,1551725149813,1551725156715
4036,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,633,65,1551725157890,1551725165477
4037,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,23,22,1551725167129,1551725176930
4038,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,915,5,1551725178775,1551725184219
4039,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,381,52,1551725185373,1551725193749
4040,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1330,5,1551725194990,1551725203106
4041,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,921,2,1551725204843,1551725211922
4042,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1879,2,1551725212922,1551725217937
4043,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1058,62,1551725219024,1551725224832
4044,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1926,58,1551725225987,1551725230995
4045,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,912,2,1551725232822,1551725237428
4046,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1605,2,1551725238482,1551725242228
4047,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,63,2,1551725243733,1551725246929
4048,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,860,52,1551725247807,1551725253662
4049,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,675,52,1551725255158,1551725260382
4050,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,343,19,1551725261544,1551725265907
4051,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,596,19,1551725266888,1551725271053
4052,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1671,2,1551725272962,1551725277163
4053,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1245,19,1551725278239,1551725282351
4054,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,926,2,1551725283704,1551725289353
4055,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1874,52,1551725290259,1551725297317
4056,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1764,52,1551725298524,1551725306172
4057,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,35,2,1551725307162,1551725311100
4058,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,dummy1,2,1551725312784,1551725320408
4059,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,477,5,1551725321788,1551725326410
4060,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1766,19,1551725327456,1551725332002
4061,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,426,5,1551725332909,1551725336784
4062,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,881,52,1551725337825,1551725343495
4063,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1448,52,1551725344709,1551725348608
4064,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,113,52,1551725349954,1551725354177
4065,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1386,42,1551725355122,1551725359879
4066,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,785,8,1551725361122,1551725366501
4067,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1174,45,1551725367438,1551725372656
4068,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,dummy2,98,1551725373568,1551725382333
4069,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1388,28,1551725383754,1551725388651
4070,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,140,2,1551725389686,1551725394877
4071,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1096,2,1551725395774,1551725398979
4072,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1604,12,1551725399872,1551725404698
4073,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,931,25,1551725405742,1551725411965
4074,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,249,2,1551725412888,1551725417574
4075,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,437,15,1551725418617,1551725422855
4076,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1844,55,1551725423940,1551725427642
4077,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,1045,55,1551725428819,1551725434159
4078,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,983,48,1551725435035,1551725438780
4079,f9e8fe2cdd3d3745dd8e9216e6c88519,feedback_vignette,1,339,52,1551725440024,1551725447587
4080,18cdae842851c531300bb26971973ce8,vignette,1,726,78,1551724925619,1551724950236
4081,18cdae842851c531300bb26971973ce8,vignette,1,1948,2,1551724950235,1551724999686
4082,18cdae842851c531300bb26971973ce8,vignette,1,1587,58,1551724999686,1551725007737
4083,18cdae842851c531300bb26971973ce8,vignette,1,1798,2,1551725007736,1551725015389
4084,18cdae842851c531300bb26971973ce8,vignette,1,1881,62,1551725015389,1551725024910
4085,18cdae842851c531300bb26971973ce8,vignette,1,102,78,1551725024909,1551725037043
4086,18cdae842851c531300bb26971973ce8,vignette,1,1700,2,1551725037042,1551725045193
4087,18cdae842851c531300bb26971973ce8,vignette,1,495,2,1551725045193,1551725056677
4088,18cdae842851c531300bb26971973ce8,vignette,1,1900,78,1551725056677,1551725065994
4089,18cdae842851c531300bb26971973ce8,vignette,1,1650,78,1551725065993,1551725071497
4090,18cdae842851c531300bb26971973ce8,vignette,1,257,19,1551725071497,1551725080584
4091,18cdae842851c531300bb26971973ce8,vignette,1,1146,19,1551725080583,1551725088169
4092,18cdae842851c531300bb26971973ce8,vignette,1,44,22,1551725088169,1551725097339
4093,18cdae842851c531300bb26971973ce8,vignette,1,1706,5,1551725097339,1551725105525
4094,18cdae842851c531300bb26971973ce8,vignette,1,855,19,1551725105525,1551725119245
4095,18cdae842851c531300bb26971973ce8,vignette,1,1210,95,1551725119245,1551725127574
4096,18cdae842851c531300bb26971973ce8,vignette,1,1122,2,1551725127574,1551725136266
4097,18cdae842851c531300bb26971973ce8,vignette,1,949,2,1551725136266,1551725142673
4098,18cdae842851c531300bb26971973ce8,vignette,1,1312,55,1551725142672,1551725153750
4099,18cdae842851c531300bb26971973ce8,vignette,1,985,2,1551725153750,1551725159303
4100,18cdae842851c531300bb26971973ce8,vignette,1,1634,95,1551725159303,1551725166878
4101,18cdae842851c531300bb26971973ce8,vignette,1,493,98,1551725166878,1551725173986
4102,18cdae842851c531300bb26971973ce8,vignette,1,1407,2,1551725173985,1551725181061
4103,18cdae842851c531300bb26971973ce8,vignette,1,1047,78,1551725181060,1551725186896
4104,18cdae842851c531300bb26971973ce8,vignette,1,225,78,1551725186896,1551725192197
4105,18cdae842851c531300bb26971973ce8,vignette,1,1197,2,1551725192196,1551725197294
4106,18cdae842851c531300bb26971973ce8,vignette,1,1142,81,1551725197293,1551725205527
4107,18cdae842851c531300bb26971973ce8,vignette,1,66,2,1551725205527,1551725212250
4108,18cdae842851c531300bb26971973ce8,vignette,1,278,78,1551725212250,1551725218773
4109,18cdae842851c531300bb26971973ce8,vignette,1,1254,42,1551725218773,1551725229510
4110,18cdae842851c531300bb26971973ce8,vignette,1,dummy1,2,1551725229510,1551725246510
4111,18cdae842851c531300bb26971973ce8,vignette,1,643,22,1551725246510,1551725256482
4112,18cdae842851c531300bb26971973ce8,vignette,1,196,75,1551725256481,1551725265160
4113,18cdae842851c531300bb26971973ce8,vignette,1,1117,19,1551725265160,1551725271022
4114,18cdae842851c531300bb26971973ce8,vignette,1,1795,62,1551725271022,1551725278175
4115,18cdae842851c531300bb26971973ce8,vignette,1,1952,2,1551725278174,1551725284013
4116,18cdae842851c531300bb26971973ce8,vignette,1,565,62,1551725284013,1551725290767
4117,18cdae842851c531300bb26971973ce8,vignette,1,31,78,1551725290766,1551725300458
4118,18cdae842851c531300bb26971973ce8,vignette,1,439,62,1551725300458,1551725305440
